circuitRef,circuit_name,locality,country,gp_name
albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,Australian Grand Prix
sepang,Sepang International Circuit,Kuala Lumpur,Malaysia,Malaysian Grand Prix
bahrain,Bahrain International Circuit,Sakhir,Bahrain,Bahrain Grand Prix
catalunya,Circuit de Catalunya,Montmeló,Spain,Spanish Grand Prix
istanbul,Istanbul Park,Istanbul,Turkey,Turkish Grand Prix
monaco,Circuit de Monaco,Monte-Carlo,Monaco,Monaco Grand Prix
villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,Canadian Grand Prix
magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,French Grand Prix
silverstone,Silverstone Circuit,Silverstone,UK,British Grand Prix
hockenheimring,Hockenheimring,Hockenheim,Germany,German Grand Prix
hungaroring,Hungaroring,Budapest,Hungary,Hungarian Grand Prix
valencia,Valencia Street Circuit,Valencia,Spain,European Grand Prix
spa,Circuit de Spa-Francorchamps,Spa,Belgium,Belgian Grand Prix
monza,Autodromo Nazionale di Monza,Monza,Italy,Italian Grand Prix
marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,Singapore Grand Prix
fuji,Fuji Speedway,Oyama,Japan,Japanese Grand Prix
shanghai,Shanghai International Circuit,Shanghai,China,Chinese Grand Prix
interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,Brazilian Grand Prix
indianapolis,Indianapolis Motor Speedway,Indianapolis,USA,Indianapolis 500
indianapolis,Indianapolis Motor Speedway,Indianapolis,USA,United States Grand Prix
nurburgring,Nürburgring,Nürburg,Germany,German Grand Prix
nurburgring,Nürburgring,Nürburg,Germany,European Grand Prix
nurburgring,Nürburgring,Nürburg,Germany,Luxembourg Grand Prix
imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,San Marino Grand Prix
imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,Italian Grand Prix
suzuka,Suzuka Circuit,Suzuka,Japan,Japanese Grand Prix
osterreichring,A1-Ring,Spielburg,Austria,Austrian Grand Prix
yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,Abu Dhabi Grand Prix
galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,Argentine Grand Prix
jerez,Circuito de Jerez,Jerez de la Frontera,Spain,Spanish Grand Prix
jerez,Circuito de Jerez,Jerez de la Frontera,Spain,European Grand Prix
estoril,Autódromo do Estoril,Estoril,Portugal,Portuguese Grand Prix
okayama,Okayama International Circuit,Okayama,Japan,Pacific Grand Prix
adelaide,Adelaide Street Circuit,Adelaide,Australia,Australian Grand Prix
kyalami,Kyalami,Midrand,South Africa,South African Grand Prix
donington,Donington Park,Castle Donington,UK,European Grand Prix
rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,Mexican Grand Prix
phoenix,Phoenix street circuit,Phoenix,USA,United States Grand Prix
ricard,Circuit Paul Ricard,Le Castellet,France,French Grand Prix
yeongam,Korean International Circuit,Yeongam County,Korea,Korean Grand Prix
jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,Brazilian Grand Prix
detroit,Detroit Street Circuit,Detroit,USA,Detroit Grand Prix
brands_hatch,Brands Hatch,Kent,UK,British Grand Prix
brands_hatch,Brands Hatch,Kent,UK,European Grand Prix
zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,Dutch Grand Prix
zolder,Zolder,Heusden-Zolder,Belgium,Belgian Grand Prix
dijon,Dijon-Prenois,Dijon,France,French Grand Prix
dijon,Dijon-Prenois,Dijon,France,Swiss Grand Prix
dallas,Fair Park,Dallas,USA,Dallas Grand Prix
long_beach,Long Beach,California,USA,United States Grand Prix West
las_vegas,Las Vegas Street Circuit,Nevada,USA,Caesars Palace Grand Prix
jarama,Jarama,Madrid,Spain,Spanish Grand Prix
watkins_glen,Watkins Glen,New York State,USA,United States Grand Prix
anderstorp,Scandinavian Raceway,Anderstorp,Sweden,Swedish Grand Prix
mosport,Mosport International Raceway,Ontario,Canada,Canadian Grand Prix
montjuic,Montjuïc,Barcelona,Spain,Spanish Grand Prix
nivelles,Nivelles-Baulers,Brussels,Belgium,Belgian Grand Prix
charade,Charade Circuit,Clermont-Ferrand,France,French Grand Prix
tremblant,Circuit Mont-Tremblant,Quebec,Canada,Canadian Grand Prix
essarts,Rouen-Les-Essarts,Rouen,France,French Grand Prix
lemans,Le Mans,Le Mans,France,French Grand Prix
reims,Reims-Gueux,Reims,France,French Grand Prix
george,Prince George Circuit,Eastern Cape Province,South Africa,South African Grand Prix
zeltweg,Zeltweg,Styria,Austria,Austrian Grand Prix
aintree,Aintree,Liverpool,UK,British Grand Prix
boavista,Circuito da Boavista,Oporto,Portugal,Portuguese Grand Prix
riverside,Riverside International Raceway,California,USA,United States Grand Prix
avus,AVUS,Berlin,Germany,German Grand Prix
monsanto,Monsanto Park Circuit,Lisbon,Portugal,Portuguese Grand Prix
sebring,Sebring International Raceway,Florida,USA,United States Grand Prix
ain-diab,Ain Diab,Casablanca,Morocco,Moroccan Grand Prix
pescara,Pescara Circuit,Pescara,Italy,Pescara Grand Prix
bremgarten,Circuit Bremgarten,Bern,Switzerland,Swiss Grand Prix
pedralbes,Circuit de Pedralbes,Barcelona,Spain,Spanish Grand Prix
buddh,Buddh International Circuit,Uttar Pradesh,India,Indian Grand Prix
americas,Circuit of the Americas,Austin,USA,United States Grand Prix
red_bull_ring,Red Bull Ring,Spielburg,Austria,Austrian Grand Prix
sochi,Sochi International Street Circuit,Sochi,Russia,Russian Grand Prix
BAK,Baku City Circuit,Baku,Azerbaijan,European Grand Prix
